Date,Open,High,Low,Close,Adj Close,Volume
2023-02-06,1432.199951,1468.300049,1426.000000,1461.000000,1404.491821,11791733
2023-02-07,1461.599976,1496.599976,1460.000000,1485.599976,1428.140381,13843436
2023-02-08,1495.800049,1513.199951,1487.199951,1501.000000,1442.944702,9320727
2023-02-09,1498.199951,1517.599976,1475.599976,1502.599976,1444.482788,12329512
2023-02-10,1500.000000,1505.000000,1466.000000,1473.000000,1416.027710,8734481
2023-02-13,1479.000000,1491.000000,1473.400024,1487.599976,1430.062988,5913023
2023-02-14,1485.000000,1493.000000,1469.000000,1470.000000,1413.143677,6731259
2023-02-15,1464.599976,1468.000000,1446.000000,1456.800049,1400.454224,12727061
2023-02-16,1461.000000,1476.400024,1451.199951,1455.000000,1398.723877,5432254
2023-02-17,1449.199951,1484.199951,1449.199951,1484.199951,1426.794556,9121044
2023-02-20,1488.000000,1492.400024,1473.400024,1475.000000,1417.950439,19907228
2023-02-21,1472.599976,1491.400024,1465.800049,1481.800049,1424.487305,19768260
2023-02-22,1484.000000,1486.199951,1473.800049,1481.800049,1424.487305,4551282
2023-02-23,1467.800049,1480.000000,1453.199951,1457.599976,1414.347412,5114332
2023-02-24,1458.800049,1464.500000,1442.199951,1445.000000,1402.121338,5004505
2023-02-27,1446.000000,1465.800049,1444.400024,1450.199951,1407.166992,5114348
2023-02-28,1435.599976,1443.400024,1418.599976,1425.400024,1383.102905,9855012
2023-03-01,1414.800049,1429.800049,1406.800049,1422.000000,1379.803833,6061369
2023-03-02,1422.800049,1438.800049,1419.800049,1438.800049,1396.105347,9388251
2023-03-03,1439.800049,1444.199951,1427.800049,1442.199951,1399.404419,4790306
2023-03-06,1436.800049,1443.400024,1431.000000,1439.400024,1396.687622,10663329
2023-03-07,1432.599976,1452.599976,1428.800049,1441.800049,1399.016357,6371092
2023-03-08,1435.400024,1436.800049,1422.400024,1422.400024,1380.192017,10876545
2023-03-09,1418.400024,1429.000000,1411.400024,1412.199951,1370.294678,9799994
2023-03-10,1408.800049,1413.400024,1389.000000,1398.599976,1357.098145,10805433
2023-03-13,1400.000000,1400.000000,1375.199951,1376.599976,1335.750977,8012155
2023-03-14,1381.400024,1391.599976,1371.599976,1380.400024,1339.438232,5927207
2023-03-15,1383.599976,1393.199951,1378.199951,1381.400024,1340.408569,13479460
2023-03-16,1391.199951,1394.800049,1376.400024,1387.000000,1345.842407,10987287
2023-03-17,1410.000000,1412.199951,1390.800049,1400.800049,1359.233032,25051764
2023-03-20,1392.199951,1418.400024,1392.000000,1414.000000,1372.041260,7702351
2023-03-21,1427.599976,1435.000000,1419.400024,1428.000000,1385.625854,3530800
2023-03-22,1424.400024,1439.599976,1420.199951,1438.199951,1395.523071,3940349
2023-03-23,1434.800049,1449.000000,1429.000000,1437.800049,1395.135010,7382157
2023-03-24,1428.800049,1429.859985,1379.000000,1401.199951,1359.621094,11703492
2023-03-27,1416.199951,1426.400024,1414.052002,1423.599976,1381.356201,5054221
2023-03-28,1433.800049,1436.599976,1417.400024,1421.000000,1378.833496,8961543
2023-03-29,1420.000000,1426.000000,1413.000000,1420.599976,1378.445313,4905504
2023-03-30,1416.400024,1421.598999,1412.599976,1420.000000,1377.863281,3354007
2023-03-31,1425.000000,1438.400024,1419.599976,1429.000000,1386.596069,8841555
2023-04-03,1434.199951,1442.400024,1427.400024,1439.400024,1396.687622,9555457
2023-04-04,1448.199951,1463.425049,1443.800049,1449.000000,1406.002686,11657719
2023-04-05,1450.199951,1488.800049,1445.199951,1487.199951,1443.069092,6997365
2023-04-06,1495.000000,1531.000000,1492.599976,1523.000000,1477.806763,7088057
2023-04-11,1517.000000,1527.599976,1501.199951,1506.400024,1461.699463,15767636
2023-04-12,1507.400024,1524.400024,1503.000000,1512.599976,1467.715454,5951360
2023-04-13,1515.000000,1524.400024,1507.000000,1522.400024,1477.224609,10434873
2023-04-14,1528.400024,1533.599976,1513.400024,1515.000000,1470.044189,14181331
2023-04-17,1520.199951,1522.782959,1504.000000,1511.800049,1466.939087,4719892
2023-04-18,1517.800049,1517.800049,1484.000000,1484.000000,1439.964111,6743744
2023-04-19,1479.599976,1491.400024,1476.199951,1485.800049,1441.710693,3389343
2023-04-20,1477.800049,1482.199951,1467.000000,1470.800049,1427.155884,4190281
2023-04-21,1463.400024,1486.000000,1463.400024,1471.199951,1427.543823,6483697
2023-04-24,null,null,null,null,null,null
2023-04-25,1466.400024,1503.000000,1461.687012,1500.199951,1455.683350,6611974
2023-04-26,1494.000000,1521.199951,1437.000000,1442.199951,1399.404419,10203942
2023-04-27,1447.400024,1477.000000,1432.000000,1437.000000,1394.358765,5941250
2023-04-28,1426.800049,1447.599976,1426.800049,1441.000000,1398.239990,6085837
2023-05-02,1446.400024,1467.000000,1439.800049,1455.199951,1412.018677,25862592
2023-05-03,1457.400024,1475.800049,1456.407959,1470.599976,1426.961670,6707774
2023-05-04,1454.400024,1473.599976,1453.000000,1466.199951,1422.692261,7476904
2023-05-05,1463.599976,1470.199951,1444.199951,1462.400024,1419.005005,3966591
2023-05-09,1459.000000,1465.599976,1424.599976,1446.199951,1403.285645,9063151
2023-05-10,1439.599976,1448.000000,1434.599976,1436.400024,1393.776489,5448802
2023-05-11,1450.800049,1461.099976,1437.199951,1444.800049,1401.927246,4364564
2023-05-12,1450.400024,1485.800049,1446.723022,1470.199951,1426.573486,5109285
2023-05-15,1476.800049,1481.000000,1459.900024,1469.599976,1425.991333,3007412
2023-05-16,1470.199951,1474.400024,1456.000000,1466.000000,1422.498169,7484486
2023-05-17,1466.400024,1473.000000,1439.599976,1442.400024,1399.598511,3857190
2023-05-18,1430.599976,1442.400024,1419.599976,1423.800049,1395.091309,22506707
2023-05-19,1423.199951,1430.167969,1410.400024,1423.800049,1395.091309,5561423
2023-05-22,1425.000000,1437.000000,1419.800049,1425.800049,1397.050903,9990162
2023-05-23,1420.000000,1436.199951,1412.599976,1430.199951,1401.362183,4160515
2023-05-24,1422.199951,1423.800049,1402.800049,1408.800049,1380.393677,4977730
2023-05-25,1407.000000,1412.800049,1382.599976,1384.599976,1356.681641,4048425
2023-05-26,1384.000000,1400.800049,1380.400024,1392.199951,1364.128418,9735152
2023-05-30,1399.199951,1408.199951,1365.800049,1371.000000,1343.355835,5358345
2023-05-31,1355.400024,1363.400024,1346.400024,1346.400024,1319.251831,26328684
2023-06-01,1355.000000,1357.599976,1332.800049,1347.599976,1320.427612,7718741
2023-06-02,1346.000000,1369.599976,1336.576050,1367.599976,1340.024292,5464078
2023-06-05,1375.400024,1386.000000,1373.006958,1382.000000,1354.134033,3587622
2023-06-06,1380.400024,1399.000000,1377.442017,1391.400024,1363.344604,7050020
2023-06-07,1386.400024,1399.996948,1372.000000,1376.199951,1348.450928,5944485
2023-06-08,1375.000000,1383.800049,1369.400024,1375.199951,1347.471191,3841216
2023-06-09,1386.000000,1386.000000,1368.599976,1378.000000,1350.214722,4429486
2023-06-12,1391.599976,1392.359985,1369.884033,1373.800049,1346.099487,4062798
2023-06-13,1372.599976,1374.400024,1361.199951,1366.599976,1339.044556,10305249
2023-06-14,1365.800049,1376.199951,1359.199951,1363.400024,1335.909058,4797193
2023-06-15,1361.599976,1385.598022,1360.395996,1374.800049,1347.079224,22672543
2023-06-16,1376.199951,1390.839966,1356.199951,1364.599976,1337.084839,22338527
2023-06-19,1370.400024,1380.400024,1348.599976,1351.800049,1324.542969,3999625
2023-06-20,1346.000000,1371.000000,1346.000000,1361.599976,1334.145264,15287077
2023-06-21,1348.800049,1376.800049,1345.400024,1371.800049,1344.139771,11450042
2023-06-22,1362.400024,1362.400024,1337.000000,1359.000000,1331.597900,6145977
2023-06-23,1390.000000,1444.000000,1382.264038,1425.199951,1396.462891,17100543
2023-06-26,1432.199951,1437.000000,1414.599976,1419.800049,1391.171875,7230691
2023-06-27,1422.400024,1430.199951,1398.800049,1402.199951,1373.926636,4469685
2023-06-28,1400.199951,1411.800049,1395.599976,1402.400024,1374.122803,5968983
2023-06-29,1401.800049,1410.199951,1387.400024,1394.000000,1365.891968,6384657
2023-06-30,1400.800049,1407.000000,1382.199951,1388.800049,1360.796997,9824750
2023-07-03,1388.800049,1404.400024,1382.400024,1386.599976,1358.641235,4988707
2023-07-04,1388.400024,1396.800049,1377.599976,1379.000000,1351.194580,5524419
2023-07-05,1376.000000,1379.199951,1364.599976,1366.599976,1339.044556,5324069
2023-07-06,1360.000000,1364.599976,1336.000000,1336.800049,1309.845581,6359743
2023-07-07,1319.000000,1333.000000,1310.400024,1316.000000,1289.464844,7033057
2023-07-10,1314.599976,1329.199951,1312.000000,1316.599976,1290.052734,5261776
2023-07-11,1312.400024,1318.199951,1302.599976,1318.000000,1291.424561,9352134
2023-07-12,1320.599976,1332.800049,1312.000000,1331.800049,1304.946289,11626180
2023-07-13,1327.800049,1341.599976,1327.114990,1330.000000,1303.182495,8344519
2023-07-14,1316.000000,1335.000000,1313.599976,1320.199951,1293.580078,4731726
2023-07-17,1318.800049,1328.400024,1317.400024,1318.599976,1292.012329,3467058
2023-07-18,1314.400024,1337.199951,1314.400024,1332.599976,1305.730103,5044047
2023-07-19,1338.000000,1370.000000,1336.949951,1360.400024,1332.969604,3922590
2023-07-20,1364.800049,1390.199951,1364.800049,1387.199951,1359.229126,6552857
2023-07-21,1390.000000,1396.599976,1375.199951,1388.199951,1360.208984,6357977
2023-07-24,1388.800049,1397.000000,1378.800049,1395.800049,1367.655762,3034868
2023-07-25,1388.000000,1393.599976,1379.599976,1393.000000,1364.912231,6985150
2023-07-26,1378.000000,1418.998047,1374.199951,1385.400024,1357.465576,8928673
2023-07-27,1399.199951,1423.599976,1392.599976,1405.599976,1377.258179,15636173
2023-07-28,1403.599976,1410.199951,1381.599976,1383.000000,1355.113892,5424219
2023-07-31,1382.000000,1391.800049,1377.000000,1384.599976,1356.681641,6335108
2023-08-01,1382.400024,1387.199951,1371.599976,1371.599976,1343.943726,3594762
2023-08-02,1358.599976,1372.800049,1346.961060,1367.400024,1339.828491,4297793
2023-08-03,1361.199951,1367.599976,1337.801025,1345.400024,1318.271973,7455991
2023-08-04,1346.199951,1349.400024,1330.193970,1347.000000,1319.839844,3183572
2023-08-07,1351.599976,1355.800049,1347.000000,1352.199951,1324.934814,3069173
2023-08-08,1354.199951,1372.199951,1352.000000,1365.000000,1337.476807,9768965
2023-08-09,1375.800049,1385.040039,1370.000000,1383.599976,1355.701782,14448313
2023-08-10,1386.199951,1387.599976,1375.000000,1387.599976,1359.621094,4161646
2023-08-11,1380.000000,1385.199951,1361.800049,1371.000000,1343.355835,7487995
2023-08-14,1384.800049,1393.800049,1382.400024,1386.000000,1358.053345,4552074
2023-08-15,1392.199951,1395.800049,1368.400024,1377.199951,1349.430786,4202504
2023-08-16,1382.400024,1385.000000,1366.000000,1370.599976,1342.963867,5185700
2023-08-17,1353.000000,1359.199951,1340.000000,1357.800049,1344.151855,3544992
2023-08-18,1358.000000,1361.000000,1341.599976,1349.000000,1335.440308,4700148
2023-08-21,1346.599976,1353.000000,1342.599976,1347.400024,1333.856445,3832936
2023-08-22,1349.400024,1359.000000,1340.599976,1357.000000,1343.359863,5174516
2023-08-23,1358.599976,1383.000000,1354.667969,1364.800049,1351.081543,10683767
2023-08-24,1371.400024,1388.272949,1366.599976,1371.599976,1357.813110,2659724
2023-08-25,1368.199951,1378.800049,1365.349976,1374.000000,1360.188965,3144046
2023-08-29,1389.400024,1417.400024,1386.800049,1397.800049,1383.749878,12359488
2023-08-30,1400.800049,1405.199951,1394.000000,1397.599976,1383.551758,4270885
2023-08-31,1400.000000,1405.199951,1388.800049,1388.800049,1374.840332,7504870
2023-09-01,1392.400024,1393.400024,1384.000000,1387.599976,1373.652222,3352641
2023-09-04,1391.599976,1395.400024,1372.199951,1373.599976,1359.792969,2743853
2023-09-05,1367.400024,1390.400024,1363.000000,1381.400024,1367.514648,7693914
2023-09-06,1366.000000,1380.599976,1359.599976,1376.599976,1362.762817,3453524
2023-09-07,1369.599976,1390.199951,1365.217041,1388.199951,1374.246216,2641437
2023-09-08,1395.400024,1448.599976,1390.400024,1444.199951,1429.683350,24442075
2023-09-11,1460.400024,1482.199951,1453.599976,1468.800049,1454.036133,7280368
2023-09-12,1475.000000,1484.000000,1459.199951,1466.599976,1451.858154,4090042
2023-09-13,1465.599976,1470.000000,1454.400024,1463.800049,1449.086426,4317908
2023-09-14,1470.000000,1491.000000,1462.199951,1487.199951,1472.251099,6458627
2023-09-15,1502.000000,1518.800049,1495.800049,1509.599976,1494.426025,19682560
2023-09-18,1509.000000,1522.000000,1499.199951,1505.400024,1490.268188,5833009
2023-09-19,1503.199951,1506.599976,1489.199951,1503.000000,1487.892334,6099451
2023-09-20,1513.800049,1534.400024,1512.599976,1534.400024,1518.976685,12724370
2023-09-21,1536.000000,1550.800049,1530.599976,1530.599976,1515.214844,9284366
2023-09-22,1529.800049,1544.199951,1518.599976,1527.800049,1512.443115,9824011
2023-09-25,1522.199951,1538.199951,1517.599976,1535.800049,1520.362671,9048411
2023-09-26,1540.000000,1554.599976,1532.199951,1532.199951,1516.798828,5867332
2023-09-27,1536.000000,1539.000000,1514.599976,1518.599976,1503.335571,6077411
2023-09-28,1523.400024,1523.599976,1489.800049,1494.000000,1478.982788,9029045
2023-09-29,1487.599976,1501.800049,1481.400024,1492.000000,1477.002930,8075616
2023-10-02,1490.199951,1502.400024,1471.199951,1484.000000,1469.083374,7731897
2023-10-03,1488.599976,1504.000000,1479.400024,1485.199951,1470.271240,7493233
2023-10-04,1480.400024,1497.400024,1474.000000,1486.800049,1471.855225,12872501
2023-10-05,1485.199951,1491.599976,1471.400024,1483.000000,1468.093384,4687075
2023-10-06,1494.599976,1503.400024,1470.199951,1499.400024,1484.328613,7150331
2023-10-09,1502.000000,1521.000000,1498.599976,1508.199951,1493.040039,4565561
2023-10-10,1517.599976,1525.400024,1512.199951,1521.400024,1506.107422,5779676
2023-10-11,1551.800049,1563.199951,1514.000000,1519.199951,1503.929443,6207415
2023-10-12,1530.199951,1533.199951,1511.199951,1519.800049,1504.523560,8279234
2023-10-13,1521.599976,1531.000000,1505.599976,1510.000000,1494.822021,5934828
2023-10-16,1513.400024,1513.400024,1488.000000,1493.199951,1478.190796,7625405
2023-10-17,1495.400024,1509.199951,1482.800049,1504.199951,1489.080200,7456042
2023-10-18,1497.599976,1513.000000,1493.000000,1495.400024,1480.368774,6910323
2023-10-19,1486.599976,1488.229004,1448.599976,1451.199951,1436.612915,7149343
2023-10-20,1454.199951,1466.800049,1448.400024,1462.000000,1447.304443,7455546
2023-10-23,1466.000000,1474.400024,1454.800049,1462.400024,1447.700439,3893155
2023-10-24,1445.400024,1470.599976,1435.800049,1470.000000,1455.223999,3291400
2023-10-25,1475.400024,1489.800049,1460.000000,1483.199951,1468.291260,6966170
2023-10-26,1481.599976,1495.800049,1471.800049,1474.400024,1459.579834,12986589
2023-10-27,1464.599976,1484.400024,1433.199951,1433.199951,1418.793945,4502875
2023-10-30,1436.400024,1460.000000,1430.599976,1452.400024,1437.801025,4033353
2023-10-31,1455.000000,1466.000000,1444.000000,1457.400024,1442.750732,17908155
2023-11-01,1501.000000,1513.199951,1401.199951,1423.000000,1408.696533,13712476
2023-11-02,1421.800049,1433.199951,1376.000000,1396.000000,1381.967896,14384751
2023-11-03,1399.400024,1416.198975,1383.800049,1395.599976,1381.571899,5123506
2023-11-06,1391.800049,1409.099976,1383.599976,1405.000000,1390.877441,5130722
2023-11-07,1410.599976,1426.599976,1398.000000,1424.800049,1410.478394,6317797
2023-11-08,1424.199951,1436.800049,1422.159058,1426.199951,1411.864258,10204097
2023-11-09,1435.599976,1437.130005,1414.000000,1415.400024,1401.172852,14620481
2023-11-10,1412.800049,1425.400024,1388.599976,1398.400024,1384.343750,6624707
2023-11-13,1408.400024,1416.599976,1401.000000,1407.199951,1393.055298,6185143
2023-11-14,1409.800049,1418.000000,1381.854004,1383.400024,1369.494507,6485815
2023-11-15,1387.199951,1401.400024,1378.199951,1392.800049,1378.800049,5925795
2023-11-16,1383.800049,1397.400024,1371.400024,1382.000000,1382.000000,5832671
2023-11-17,1389.000000,1410.599976,1376.199951,1410.599976,1410.599976,10472074
2023-11-20,1410.199951,1419.800049,1384.400024,1408.000000,1408.000000,4270560
2023-11-21,1401.400024,1418.391968,1393.000000,1417.400024,1417.400024,4982291
2023-11-22,1416.400024,1424.800049,1372.599976,1411.199951,1411.199951,10825051
2023-11-23,1409.400024,1425.196045,1404.199951,1421.000000,1421.000000,4771854
2023-11-24,1421.599976,1430.000000,1410.599976,1422.599976,1422.599976,4716874
2023-11-27,1424.000000,1428.599976,1414.199951,1414.199951,1414.199951,2685047
2023-11-28,1408.199951,1424.199951,1395.000000,1411.800049,1411.800049,5168417
2023-11-29,1409.400024,1409.800049,1395.603027,1401.000000,1401.000000,2873204
2023-11-30,1405.599976,1427.400024,1396.400024,1419.400024,1419.400024,12531218
2023-12-01,1426.000000,1725.810059,1419.000000,1436.000000,1436.000000,5240718
2023-12-04,1437.199951,1458.000000,1437.000000,1455.400024,1455.400024,4952435
2023-12-05,1451.000000,1464.199951,1431.199951,1439.599976,1439.599976,4490492
2023-12-06,1443.400024,1454.000000,1430.800049,1440.000000,1440.000000,8779045
2023-12-07,1441.400024,1448.800049,1426.800049,1432.599976,1432.599976,10555610
2023-12-08,1434.000000,1442.800049,1422.599976,1434.400024,1434.400024,4526489
2023-12-11,1437.000000,1451.071045,1431.000000,1447.400024,1447.400024,6758332
2023-12-12,1452.199951,1466.400024,1438.599976,1449.400024,1449.400024,9586970
2023-12-13,1454.199951,1468.400024,1447.800049,1455.800049,1455.800049,12762550
2023-12-14,1468.800049,1487.800049,1444.400024,1461.800049,1461.800049,19653352
2023-12-15,1451.000000,1456.199951,1414.800049,1419.199951,1419.199951,16498679
2023-12-18,1417.800049,1454.201050,1415.000000,1442.599976,1442.599976,5535474
2023-12-19,1441.000000,1446.400024,1425.400024,1432.800049,1432.800049,6353472
2023-12-20,1445.800049,1464.672974,1424.199951,1445.199951,1445.199951,9411480
2023-12-21,1440.800049,1458.803955,1432.000000,1450.000000,1450.000000,8395369
2023-12-22,1450.400024,1469.953979,1447.800049,1449.599976,1449.599976,1853367
2023-12-27,1449.800049,1464.599976,1445.599976,1449.599976,1449.599976,2222034
2023-12-28,1452.000000,1465.000000,1448.400024,1461.199951,1461.199951,2535777
2023-12-29,1456.000000,1473.376953,1450.199951,1450.199951,1450.199951,1660073
2024-01-02,1460.199951,1480.699951,1453.199951,1479.800049,1479.800049,10462801
2024-01-03,1509.800049,1521.000000,1498.400024,1520.400024,1520.400024,9308004
2024-01-04,1531.000000,1539.800049,1512.400024,1539.800049,1539.800049,6947561
2024-01-05,1537.599976,1554.599976,1529.199951,1541.199951,1541.199951,6314510
2024-01-08,1539.000000,1549.000000,1537.599976,1549.000000,1549.000000,7772803
2024-01-09,1550.000000,1578.000000,1547.402954,1576.199951,1576.199951,9926867
2024-01-10,1568.000000,1573.199951,1561.400024,1570.800049,1570.800049,4041183
2024-01-11,1571.000000,1581.800049,1539.000000,1556.400024,1556.400024,11024129
2024-01-12,1560.199951,1578.400024,1558.199951,1573.000000,1573.000000,5260876
2024-01-15,1582.000000,1585.500000,1569.400024,1580.000000,1580.000000,9835429
2024-01-16,1591.199951,1594.199951,1570.400024,1581.800049,1581.800049,9469587
2024-01-17,1569.800049,1583.800049,1563.571045,1575.599976,1575.599976,7758321
2024-01-18,1570.400024,1573.199951,1550.199951,1555.599976,1555.599976,7677731
2024-01-19,1560.599976,1564.199951,1549.400024,1563.599976,1563.599976,12590707
2024-01-22,1562.800049,1562.800049,1533.400024,1555.800049,1555.800049,6704340
2024-01-23,1554.800049,1558.599976,1536.599976,1554.199951,1554.199951,11751890
